branin,neg_branin
66.295815,-66.295815
38.451188,-38.451188
174.10286,-174.10286
172.6479,-172.6479
40.249653,-40.249653
3.0339736,-3.0339736
70.748488,-70.748488
18.25733,-18.25733
0.62300891,-0.62300891
2.3137223,-2.3137223
49.478951,-49.478951
24.218918,-24.218918
60.157037,-60.157037
19.398203,-19.398203
118.93592,-118.93592
39.641817,-39.641817
10.805337,-10.805337
28.073321,-28.073321
133.24417,-133.24417
165.12021,-165.12021
20.254901,-20.254901
33.43,-33.43
79.0479,-79.0479
6.8803266,-6.8803266
56.844973,-56.844973
3.0835821,-3.0835821
170.04018,-170.04018
89.176268,-89.176268
49.357843,-49.357843
23.376583,-23.376583
33.628238,-33.628238
17.109836,-17.109836
22.641668,-22.641668
17.138503,-17.138503
117.51575,-117.51575
67.572754,-67.572754
83.962338,-83.962338
2.1318981,-2.1318981
135.24662,-135.24662
11.478736,-11.478736
5.9713258,-5.9713258
12.671433,-12.671433
41.048364,-41.048364
22.948856,-22.948856
73.714766,-73.714766
24.0866,-24.0866
116.72414,-116.72414
33.797562,-33.797562
3.1690301,-3.1690301
30.553374,-30.553374
155.79673,-155.79673
197.8721,-197.8721
16.817518,-16.817518
22.767216,-22.767216
79.263232,-79.263232
10.04298,-10.04298
32.776897,-32.776897
7.5715709,-7.5715709
172.53831,-172.53831
67.976854,-67.976854
45.645797,-45.645797
23.553338,-23.553338
42.541426,-42.541426
18.927735,-18.927735
10.15312,-10.15312
10.660979,-10.660979
111.95422,-111.95422
91.984832,-91.984832
79.905778,-79.905778
3.6625147,-3.6625147
118.07091,-118.07091
19.020043,-19.020043
5.0773867,-5.0773867
18.922373,-18.922373
92.41419,-92.41419
64.701538,-64.701538
29.74789,-29.74789
39.309274,-39.309274
69.745111,-69.745111
23.802276,-23.802276
3.2963696,-3.2963696
18.896748,-18.896748
47.222573,-47.222573
77.655691,-77.655691
48.412816,-48.412816
6.7622549,-6.7622549
182.5235,-182.5235
15.560438,-15.560438
12.997204,-12.997204
12.337411,-12.337411
67.617633,-67.617633
28.109179,-28.109179
128.08898,-128.08898
11.428757,-11.428757
114.01022,-114.01022
49.294049,-49.294049
86.70513,-86.70513
49.685123,-49.685123
178.20767,-178.20767
132.43828,-132.43828
43.21187,-43.21187
3.9738468,-3.9738468
83.833451,-83.833451
16.686988,-16.686988
2.4945106,-2.4945106
1.672918,-1.672918
114.78826,-114.78826
87.825192,-87.825192
55.447298,-55.447298
30.252082,-30.252082
40.472781,-40.472781
19.266617,-19.266617
1.5062416,-1.5062416
21.912037,-21.912037
90.080687,-90.080687
135.07826,-135.07826
51.296945,-51.296945
5.631025,-5.631025
139.26263,-139.26263
11.76839,-11.76839
9.1156912,-9.1156912
29.722213,-29.722213
41.213253,-41.213253
11.66627,-11.66627
86.499078,-86.499078
15.87947,-15.87947
178.36992,-178.36992
59.556508,-59.556508
43.079633,-43.079633
21.324925,-21.324925
128.02602,-128.02602
130.58741,-130.58741
27.318146,-27.318146
14.085943,-14.085943
105.64366,-105.64366
17.936747,-17.936747
4.7922964,-4.7922964
0.76545676,-0.76545676
82.184987,-82.184987
48.955355,-48.955355
92.230028,-92.230028
16.842766,-16.842766
82.306393,-82.306393
25.052306,-25.052306
28.408728,-28.408728
43.641579,-43.641579
182.75575,-182.75575
223.60365,-223.60365
31.024394,-31.024394
17.344308,-17.344308
52.257942,-52.257942
17.277912,-17.277912
31.996644,-31.996644
3.4153094,-3.4153094
125.05698,-125.05698
57.207199,-57.207199
28.803656,-28.803656
38.337573,-38.337573
55.324781,-55.324781
23.165187,-23.165187
10.387629,-10.387629
14.547815,-14.547815
84.13512,-84.13512
36.402183,-36.402183
56.269445,-56.269445
0.58502873,-0.58502873
176.37818,-176.37818
17.951196,-17.951196
4.5265689,-4.5265689
3.3671897,-3.3671897
104.87541,-104.87541
64.32789,-64.32789
26.187737,-26.187737
52.837695,-52.837695
59.71354,-59.71354
18.782242,-18.782242
4.1982883,-4.1982883
18.579792,-18.579792
66.666989,-66.666989
111.20733,-111.20733
34.619427,-34.619427
3.2890885,-3.2890885
150.90441,-150.90441
11.474152,-11.474152
10.398249,-10.398249
12.931363,-12.931363
77.420925,-77.420925
33.236459,-33.236459
125.33497,-125.33497
13.850939,-13.850939
102.05625,-102.05625
31.028233,-31.028233
39.580549,-39.580549
33.871694,-33.871694
202.05605,-202.05605
174.2607,-174.2607
34.295461,-34.295461
6.2508596,-6.2508596
68.562804,-68.562804
23.203706,-23.203706
1.2804912,-1.2804912
0.76312713,-0.76312713
30.400044,-30.400044
30.729288,-30.729288
85.836091,-85.836091
20.591651,-20.591651
136.24619,-136.24619
53.277714,-53.277714
23.618473,-23.618473
37.337587,-37.337587
118.51094,-118.51094
157.37483,-157.37483
21.173026,-21.173026
24.223944,-24.223944
111.63004,-111.63004
6.4529401,-6.4529401
26.492308,-26.492308
2.237931,-2.237931
150.72963,-150.72963
74.951198,-74.951198
58.409233,-58.409233
16.894965,-16.894965
52.955615,-52.955615
15.960214,-15.960214
38.799137,-38.799137
14.456013,-14.456013
86.609284,-86.609284
66.622483,-66.622483
105.36522,-105.36522
3.1431549,-3.1431549
147.88094,-147.88094
17.593995,-17.593995
9.8619617,-9.8619617
22.132575,-22.132575
56.000524,-56.000524
36.186627,-36.186627
120.55857,-120.55857
20.291038,-20.291038
114.78227,-114.78227
26.595183,-26.595183
32.375773,-32.375773
48.12006,-48.12006
157.90319,-157.90319
264.7413,-264.7413
25.481877,-25.481877
9.4537649,-9.4537649
64.882967,-64.882967
14.180626,-14.180626
7.7058503,-7.7058503
8.0404454,-8.0404454
90.519163,-90.519163
45.966614,-45.966614
42.923709,-42.923709
40.576632,-40.576632
84.353884,-84.353884
26.292912,-26.292912
8.8650562,-8.8650562
7.2807723,-7.2807723
68.328436,-68.328436
51.077905,-51.077905
57.482398,-57.482398
1.2253077,-1.2253077
203.89255,-203.89255
32.918673,-32.918673
6.6718556,-6.6718556
6.8308235,-6.8308235
144.85118,-144.85118
124.7537,-124.7537
46.385756,-46.385756
34.985675,-34.985675
25.635998,-25.635998
20.253993,-20.253993
1.856957,-1.856957
21.18872,-21.18872
99.331753,-99.331753
109.88801,-109.88801
62.232237,-62.232237
3.8756109,-3.8756109
127.80725,-127.80725
3.5376722,-3.5376722
12.482786,-12.482786
17.562928,-17.562928
63.03627,-63.03627
17.442058,-17.442058
73.642407,-73.642407
12.158196,-12.158196
142.23267,-142.23267
49.049177,-49.049177
42.813294,-42.813294
21.697917,-21.697917
142.80439,-142.80439
111.7318,-111.7318
27.917691,-27.917691
24.913423,-24.913423
93.725726,-93.725726
11.617934,-11.617934
20.689813,-20.689813
4.0067814,-4.0067814
54.577289,-54.577289
33.359174,-33.359174
127.17456,-127.17456
19.622866,-19.622866
96.777104,-96.777104
28.214603,-28.214603
18.173069,-18.173069
57.738979,-57.738979
178.24141,-178.24141
219.46884,-219.46884
25.183717,-25.183717
4.6003636,-4.6003636
64.790797,-64.790797
14.35076,-14.35076
10.885957,-10.885957
9.3876813,-9.3876813
107.8946,-107.8946
34.465815,-34.465815
34.719776,-34.719776
31.314804,-31.314804
84.965228,-84.965228
24.678325,-24.678325
5.5120008,-5.5120008
9.5631024,-9.5631024
65.490575,-65.490575
43.846306,-43.846306
64.921292,-64.921292
2.1983178,-2.1983178
183.29032,-183.29032
35.2042,-35.2042
2.496412,-2.496412
12.070352,-12.070352
155.55535,-155.55535
120.85753,-120.85753
37.452373,-37.452373
32.033963,-32.033963
30.196344,-30.196344
19.742403,-19.742403
4.8043947,-4.8043947
19.54868,-19.54868
89.605306,-89.605306
129.51571,-129.51571
58.076151,-58.076151
5.4739086,-5.4739086
118.62443,-118.62443
5.10179,-5.10179
10.567466,-10.567466
20.199203,-20.199203
54.349713,-54.349713
20.349731,-20.349731
75.046376,-75.046376
15.83092,-15.83092
132.87059,-132.87059
62.101977,-62.101977
44.799029,-44.799029
22.912065,-22.912065
154.5125,-154.5125
108.27372,-108.27372
23.285269,-23.285269
21.000288,-21.000288
100.02227,-100.02227
13.634158,-13.634158
13.847125,-13.847125
6.7421368,-6.7421368
96.506836,-96.506836
74.121561,-74.121561
27.219066,-27.219066
57.075333,-57.075333
52.529391,-52.529391
20.371634,-20.371634
5.3320235,-5.3320235
15.997928,-15.997928
73.889496,-73.889496
110.44315,-110.44315
23.190171,-23.190171
3.21338,-3.21338
162.18817,-162.18817
14.198369,-14.198369
6.714801,-6.714801
9.1294941,-9.1294941
85.188847,-85.188847
27.94461,-27.94461
105.53301,-105.53301
15.554896,-15.554896
111.90281,-111.90281
31.940816,-31.940816
51.912988,-51.912988
28.428049,-28.428049
194.12471,-194.12471
195.10705,-195.10705
32.438505,-32.438505
7.788818,-7.788818
61.333309,-61.333309
19.657385,-19.657385
1.3422595,-1.3422595
0.55408421,-0.55408421
40.219197,-40.219197
18.752473,-18.752473
76.981519,-76.981519
17.951866,-17.951866
139.38089,-139.38089
46.817897,-46.817897
18.392074,-18.392074
35.082367,-35.082367
115.94748,-115.94748
145.98432,-145.98432
24.931961,-24.931961
24.010049,-24.010049
96.408746,-96.408746
3.5879337,-3.5879337
39.978816,-39.978816
3.0149244,-3.0149244
147.75284,-147.75284
71.83217,-71.83217
63.114485,-63.114485
15.786563,-15.786563
41.536625,-41.536625
19.007735,-19.007735
23.689622,-23.689622
19.638987,-19.638987
99.558185,-99.558185
46.85141,-46.85141
98.028586,-98.028586
6.5414945,-6.5414945
154.42487,-154.42487
13.624221,-13.624221
9.8834365,-9.8834365
20.379075,-20.379075
124.09118,-124.09118
78.33773,-78.33773
55.246708,-55.246708
27.885679,-27.885679
46.379001,-46.379001
19.869162,-19.869162
1.5477159,-1.5477159
20.689658,-20.689658
82.084589,-82.084589
135.95549,-135.95549
69.279787,-69.279787
2.8642753,-2.8642753
128.64362,-128.64362
9.2328122,-9.2328122
9.605333,-9.605333
35.491323,-35.491323
35.927788,-35.927788
14.840639,-14.840639
104.66453,-104.66453
15.037141,-15.037141
166.30832,-166.30832
57.39852,-57.39852
32.566907,-32.566907
26.259952,-26.259952
133.90989,-133.90989
111.4975,-111.4975
28.541451,-28.541451
11.292768,-11.292768
116.64012,-116.64012
15.127954,-15.127954
4.4136848,-4.4136848
1.8177125,-1.8177125
68.507847,-68.507847
67.797949,-67.797949
101.25945,-101.25945
18.504245,-18.504245
79.791234,-79.791234
28.070263,-28.070263
33.960783,-33.960783
46.353287,-46.353287
186.86342,-186.86342
239.99768,-239.99768
26.266587,-26.266587
18.106402,-18.106402
63.302645,-63.302645
23.218267,-23.218267
20.341432,-20.341432
1.3463189,-1.3463189
127.55871,-127.55871
58.67294,-58.67294
26.896526,-26.896526
38.087185,-38.087185
68.784584,-68.784584
19.835854,-19.835854
17.738062,-17.738062
13.443715,-13.443715
72.177589,-72.177589
54.115189,-54.115189
62.140824,-62.140824
2.0580096,-2.0580096
169.78513,-169.78513
22.896518,-22.896518
2.62632,-2.62632
4.8425716,-4.8425716
42.767866,-42.767866
24.98487,-24.98487
69.062871,-69.062871
23.580923,-23.580923
136.42846,-136.42846
31.468436,-31.468436
9.9759438,-9.9759438
24.709557,-24.709557
137.09694,-137.09694
243.70412,-243.70412
15.449835,-15.449835
32.60987,-32.60987
78.659197,-78.659197
10.865215,-10.865215
27.311248,-27.311248
5.2811171,-5.2811171
150.50128,-150.50128
85.350299,-85.350299
54.922385,-54.922385
31.221285,-31.221285
43.088492,-43.088492
17.530665,-17.530665
14.495217,-14.495217
8.8684349,-8.8684349
116.02508,-116.02508
102.0994,-102.0994
72.096999,-72.096999
3.0475171,-3.0475171
134.84775,-134.84775
19.202296,-19.202296
11.274597,-11.274597
12.407376,-12.407376
84.259745,-84.259745
69.08843,-69.08843
36.634872,-36.634872
43.434274,-43.434274
61.627517,-61.627517
23.21346,-23.21346
1.713303,-1.713303
19.642894,-19.642894
55.071792,-55.071792
62.304319,-62.304319
51.564248,-51.564248
4.3099578,-4.3099578
194.4531,-194.4531
8.4136366,-8.4136366
14.560784,-14.560784
10.332071,-10.332071
76.60696,-76.60696
23.891348,-23.891348
127.43969,-127.43969
9.9654889,-9.9654889
122.51062,-122.51062
38.914454,-38.914454
86.009192,-86.009192
45.427669,-45.427669
164.92267,-164.92267
134.29044,-134.29044
53.953809,-53.953809
5.174169,-5.174169
78.17832,-78.17832
14.778331,-14.778331
5.5993404,-5.5993404
1.5353,-1.5353
87.977233,-87.977233
53.746813,-53.746813
34.974364,-34.974364
42.564595,-42.564595
76.886803,-76.886803
18.309851,-18.309851
0.77848304,-0.77848304
18.217316,-18.217316
56.508011,-56.508011
106.32032,-106.32032
48.101777,-48.101777
2.4641838,-2.4641838
174.86898,-174.86898
15.771974,-15.771974
7.2849695,-7.2849695
19.847355,-19.847355
59.734942,-59.734942
25.097665,-25.097665
145.14646,-145.14646
12.472365,-12.472365
119.32651,-119.32651
38.784477,-38.784477
51.437929,-51.437929
43.070131,-43.070131
178.94758,-178.94758
149.27385,-149.27385
41.463247,-41.463247
2.8503379,-2.8503379
80.477642,-80.477642
19.365983,-19.365983
1.3095173,-1.3095173
0.93696263,-0.93696263
37.532424,-37.532424
35.37093,-35.37093
65.634933,-65.634933
24.24303,-24.24303
118.78603,-118.78603
46.492927,-46.492927
13.905581,-13.905581
28.738598,-28.738598
133.21859,-133.21859
175.12168,-175.12168
17.705376,-17.705376
34.261582,-34.261582
95.19008,-95.19008
10.075084,-10.075084
41.273399,-41.273399
4.8069559,-4.8069559
170.62631,-170.62631
90.56704,-90.56704
44.076243,-44.076243
25.070388,-25.070388
45.841029,-45.841029
15.006216,-15.006216
35.045543,-35.045543
13.423718,-13.423718
101.45689,-101.45689
90.137649,-90.137649
89.491394,-89.491394
1.0681224,-1.0681224
131.31889,-131.31889
14.659225,-14.659225
5.2468916,-5.2468916
13.324755,-13.324755
65.858311,-65.858311
42.130551,-42.130551
95.668797,-95.668797
19.553701,-19.553701
98.644537,-98.644537
23.810075,-23.810075
20.296469,-20.296469
36.133662,-36.133662
175.29528,-175.29528
286.89439,-286.89439
17.880309,-17.880309
16.03478,-16.03478
52.08625,-52.08625
19.023018,-19.023018
15.781114,-15.781114
3.4807618,-3.4807618
106.05742,-106.05742
57.182011,-57.182011
30.480578,-30.480578
54.255651,-54.255651
75.071183,-75.071183
22.019322,-22.019322
9.1870731,-9.1870731
9.5834831,-9.5834831
80.29197,-80.29197
72.439494,-72.439494
47.784697,-47.784697
0.9525023,-0.9525023
184.49321,-184.49321
26.945924,-26.945924
2.9296226,-2.9296226
2.4750866,-2.4750866
125.00059,-125.00059
110.03654,-110.03654
58.760163,-58.760163
28.126086,-28.126086
36.390026,-36.390026
19.560063,-19.560063
7.2176828,-7.2176828
25.103761,-25.103761
85.844957,-85.844957
104.63541,-104.63541
80.76094,-80.76094
7.2362854,-7.2362854
149.04329,-149.04329
3.0403183,-3.0403183
12.396909,-12.396909
26.741716,-26.741716
47.472464,-47.472464
12.521858,-12.521858
88.784472,-88.784472
8.265523,-8.265523
163.09262,-163.09262
61.311604,-61.311604
54.09324,-54.09324
26.977067,-26.977067
123.21599,-123.21599
92.379492,-92.379492
34.495373,-34.495373
15.863522,-15.863522
108.91001,-108.91001
12.26915,-12.26915
16.600864,-16.600864
2.1635038,-2.1635038
28.899942,-28.899942
14.842178,-14.842178
87.262538,-87.262538
20.903216,-20.903216
136.54126,-136.54126
47.032381,-47.032381
4.8566302,-4.8566302
36.18272,-36.18272
130.17212,-130.17212
160.76979,-160.76979
15.952528,-15.952528
13.982299,-13.982299
96.256622,-96.256622
7.838222,-7.838222
25.208798,-25.208798
5.5256004,-5.5256004
150.73629,-150.73629
57.372257,-57.372257
58.870224,-58.870224
20.717037,-20.717037
57.520323,-57.520323
19.04365,-19.04365
16.969747,-16.969747
13.429597,-13.429597
93.797996,-93.797996
78.941109,-78.941109
95.404973,-95.404973
6.302174,-6.302174
141.46845,-141.46845
21.098675,-21.098675
11.415048,-11.415048
28.50902,-28.50902
117.25901,-117.25901
93.084198,-93.084198
25.233604,-25.233604
48.355946,-48.355946
53.339339,-53.339339
20.299151,-20.299151
3.6303409,-3.6303409
19.397221,-19.397221
63.092616,-63.092616
102.37568,-102.37568
40.946018,-40.946018
9.7318513,-9.7318513
158.19412,-158.19412
8.003042,-8.003042
12.435421,-12.435421
8.9396466,-8.9396466
84.851432,-84.851432
39.69213,-39.69213
110.9346,-110.9346
10.511498,-10.511498
88.872518,-88.872518
39.387616,-39.387616
66.913894,-66.913894
38.380778,-38.380778
205.29888,-205.29888
149.02916,-149.02916
34.185882,-34.185882
6.387804,-6.387804
67.185245,-67.185245
22.41096,-22.41096
4.6947047,-4.6947047
2.1466795,-2.1466795
142.10419,-142.10419
118.37675,-118.37675
47.107586,-47.107586
36.084151,-36.084151
28.545645,-28.545645
20.629114,-20.629114
1.1981699,-1.1981699
19.043857,-19.043857
111.4996,-111.4996
167.77229,-167.77229
43.33973,-43.33973
3.9307152,-3.9307152
118.9615,-118.9615
8.3749603,-8.3749603
6.406562,-6.406562
24.345454,-24.345454
55.224101,-55.224101
16.060906,-16.060906
72.489578,-72.489578
17.396504,-17.396504
147.18365,-147.18365
49.20379,-49.20379
29.436663,-29.436663
14.07045,-14.07045
151.40666,-151.40666
146.27685,-146.27685
22.016092,-22.016092
19.452449,-19.452449
85.850454,-85.850454
17.413077,-17.413077
9.0278812,-9.0278812
2.4987561,-2.4987561
64.061497,-64.061497
35.335722,-35.335722
106.867,-106.867
17.758732,-17.758732
99.13562,-99.13562
33.111548,-33.111548
32.952603,-32.952603
52.753026,-52.753026
153.82882,-153.82882
183.6734,-183.6734
34.197966,-34.197966
10.323834,-10.323834
65.272686,-65.272686
10.768645,-10.768645
25.471606,-25.471606
5.0782419,-5.0782419
106.9696,-106.9696
47.580514,-47.580514
38.176286,-38.176286
32.257909,-32.257909
72.447571,-72.447571
29.407362,-29.407362
15.135824,-15.135824
14.917488,-14.917488
69.079252,-69.079252
27.821121,-27.821121
68.344899,-68.344899
0.55893752,-0.55893752
203.61333,-203.61333
21.212452,-21.212452
3.5506623,-3.5506623
7.01728,-7.01728
83.74731,-83.74731
57.458032,-57.458032
36.660331,-36.660331
45.458603,-45.458603
64.85419,-64.85419
20.264726,-20.264726
2.3405596,-2.3405596
18.299166,-18.299166
64.856046,-64.856046
88.052529,-88.052529
38.429673,-38.429673
1.747156,-1.747156
183.21281,-183.21281
13.985813,-13.985813
6.582884,-6.582884
18.611127,-18.611127
71.492472,-71.492472
20.157945,-20.157945
127.66554,-127.66554
14.192836,-14.192836
123.66556,-123.66556
38.179102,-38.179102
50.732416,-50.732416
39.369384,-39.369384
172.39357,-172.39357
148.74715,-148.74715
41.853469,-41.853469
3.6360353,-3.6360353
70.663017,-70.663017
16.8644,-16.8644
1.6350392,-1.6350392
2.560719,-2.560719
49.088099,-49.088099
31.243539,-31.243539
59.825834,-59.825834
21.038226,-21.038226
119.84458,-119.84458
42.812727,-42.812727
15.529498,-15.529498
27.863399,-27.863399
129.94771,-129.94771
182.14304,-182.14304
17.855791,-17.855791
34.418495,-34.418495
81.531822,-81.531822
7.9524506,-7.9524506
44.976607,-44.976607
2.2677408,-2.2677408
169.81589,-169.81589
100.72828,-100.72828
49.694167,-49.694167
26.398585,-26.398585
34.590458,-34.590458
15.55323,-15.55323
28.573182,-28.573182
14.660686,-14.660686
117.3288,-117.3288
78.050708,-78.050708
80.069369,-80.069369
2.3671759,-2.3671759
133.07185,-133.07185
13.189365,-13.189365
7.3639328,-7.3639328
12.87547,-12.87547
65.824138,-65.824138
48.624057,-48.624057
103.74744,-103.74744
19.650596,-19.650596
80.666337,-80.666337
27.014775,-27.014775
14.505804,-14.505804
44.432438,-44.432438
198.04721,-198.04721
263.11015,-263.11015
15.075923,-15.075923
9.6956537,-9.6956537
53.447192,-53.447192
21.43965,-21.43965
12.317441,-12.317441
3.8787082,-3.8787082
126.74508,-126.74508
50.668131,-50.668131
25.149984,-25.149984
44.291291,-44.291291
74.390743,-74.390743
20.667613,-20.667613
9.1439037,-9.1439037
9.1133565,-9.1133565
79.713364,-79.713364
75.696406,-75.696406
50.745967,-50.745967
0.99315204,-0.99315204
162.21581,-162.21581
29.827543,-29.827543
1.7432543,-1.7432543
6.1528374,-6.1528374
140.06481,-140.06481
97.881797,-97.881797
50.168407,-50.168407
24.900116,-24.900116
39.94682,-39.94682
19.666841,-19.666841
7.141931,-7.141931
23.599473,-23.599473
79.336718,-79.336718
105.20998,-105.20998
82.320252,-82.320252
5.9980898,-5.9980898
136.21296,-136.21296
3.4301356,-3.4301356
11.138691,-11.138691
33.852817,-33.852817
44.330109,-44.330109
13.394074,-13.394074
93.051495,-93.051495
9.3694666,-9.3694666
146.38759,-146.38759
73.023422,-73.023422
